URL,DIRECCION,PRECIO,HABITACIONES,TAMANO,OTROS,TELEFONOhttps://www.idealista.com//inmueble/89132242/,"Estudio en paseo de la Chopera, 45, Chopera, Madrid",600€/mes,20 m²,2ª planta exterior sin ascensor,1 hora,675914849
https://www.idealista.com//inmueble/89017814/,"Piso en calle de Miguel Ángel, 3, Almagro, Madrid",950€/mes,1 hab.,50 m²,1ª planta interior con ascensor,608685778
https://www.idealista.com//inmueble/89124854/,"Ático en Lista, Madrid",2000€/mes,3 hab.,130 m²,6ª planta exterior con ascensor,914879865
https://www.idealista.com//inmueble/89111683/,"Dúplex en calle Sánchez Pacheco, Ciudad Jardín, Madrid",1150€/mes,2 hab.,100 m²,3ª planta interior con ascensor,630005937
https://www.idealista.com//inmueble/89124893/,"Piso en calle Pirra, Rejas, Madrid",1000€/mes,2 hab.,90 m²,3ª planta exterior con ascensor,912186067
https://www.idealista.com//inmueble/36247866/,"Piso en Almagro, Madrid",2000€/mes,2 hab.,120 m²,2ª planta exterior con ascensor,914878623
https://www.idealista.com//inmueble/89124848/,"Piso en calle de Camarena, Aluche, Madrid",750€/mes,2 hab.,75 m²,2ª planta exterior sin ascensor,629939397
https://www.idealista.com//inmueble/87224063/,"Piso en Recoletos, Madrid",2300€/mes,2 hab.,150 m²,4ª planta exterior con ascensor,914878623
https://www.idealista.com//inmueble/84071124/,"Piso en calle Corral de Almaguer, Madrid, 12, Ensanche de Vallecas - La Gavia, Madrid",720€/mes,1 hab.,38 m²,5ª planta exterior con ascensor,917222011
https://www.idealista.com//inmueble/88136099/,"Piso en Almagro, Madrid",2400€/mes,4 hab.,160 m²,5ª planta interior con ascensor,914878623
https://www.idealista.com//inmueble/89124826/,"Ático en calle Don Ramon de la Cruz, Goya, Madrid",1300€/mes,2 hab.,70 m²,1ª planta exterior sin ascensor,911224093
https://www.idealista.com//inmueble/88574611/,"Piso en Palacio, Madrid",2000€/mes,2 hab.,120 m²,1ª planta exterior con ascensor,914878623
https://www.idealista.com//inmueble/89124817/,"Piso en calle Rufino Blanco, Fuente del Berro, Madrid",1100€/mes,1 hab.,50 m²,3ª planta interior con ascensor,620000251
https://www.idealista.com//inmueble/88638602/,"Ático en Almagro, Madrid",3000€/mes,4 hab.,185 m²,7ª planta exterior con ascensor,914878623
https://www.idealista.com//inmueble/89124799/,"Dúplex en calle Pio Baroja, Niño Jesús, Madrid",1100€/mes,1 hab.,70 m²,Bajo exterior sin ascensor,911224093
https://www.idealista.com//inmueble/88749945/,"Piso en Almagro, Madrid",3500€/mes,5 hab.,360 m²,1ª planta exterior con ascensor,914878623
https://www.idealista.com//inmueble/89124785/,"Piso en calle de Santa Isabel, Lavapiés-Embajadores, Madrid",1000€/mes,2 hab.,65 m²,1ª planta exterior sin ascensor,620000251
https://www.idealista.com//inmueble/88751009/,"Piso en Almagro, Madrid",2400€/mes,4 hab.,120 m²,5ª planta interior con ascensor,914878623
https://www.idealista.com//inmueble/89124754/,"Piso en calle Mayor, Sol, Madrid",1500€/mes,3 hab.,75 m²,3ª planta interior con ascensor,911224093
https://www.idealista.com//inmueble/89058299/,"Piso en Almagro, Madrid",1700€/mes,2 hab.,75 m²,3ª planta exterior con ascensor,914878623
https://www.idealista.com//inmueble/89124763/,"Piso en san lorenzo, Chueca-Justicia, Madrid",1150€/mes,1 hab.,60 m²,Bajo interior con ascensor,620000251
https://www.idealista.com//inmueble/26013132/,"Piso en calle José Abascal, Almagro, Madrid",2100€/mes,4 hab.,144 m²,3ª planta exterior con ascensor,914878190
https://www.idealista.com//inmueble/89124749/,"Piso en Caridad, Pacífico, Madrid",730€/mes,1 hab.,35 m²,3ª planta exterior con ascensor,911366175
https://www.idealista.com//inmueble/25173697/,"Piso en calle Vinaroz, Ciudad Jardín, Madrid",850€/mes,1 hab.,44 m²,2ª planta exterior con ascensor,657723432
https://www.idealista.com//inmueble/89124756/,"Dúplex en calle Pio Baroja, Niño Jesús, Madrid",1100€/mes,1 hab.,70 m²,Bajo exterior sin ascensor,911224093
https://www.idealista.com//inmueble/28641520/,"Piso en plaza Diego de Ordas, Nuevos Ministerios-Ríos Rosas, Madrid",1750€/mes,2 hab.,95 m²,3ª planta exterior con ascensor,914878190
https://www.idealista.com//inmueble/89124714/,"Piso en calle de Sambara, Quintana, Madrid",850€/mes,1 hab.,50 m²,Bajo exterior con ascensor,620000251
https://www.idealista.com//inmueble/25875435/,"Piso en calle Goya, Goya, Madrid",800€/mes,1 hab.,30 m²,Bajo interior con ascensor,657723432
https://www.idealista.com//inmueble/89124712/,"Dúplex en calle Pio Baroja, Niño Jesús, Madrid",1100€/mes,1 hab.,70 m²,Bajo exterior sin ascensor,911224093
https://www.idealista.com//inmueble/38093251/,"Piso en calle fuencarral, Trafalgar, Madrid",1000€/mes,1 hab.,52 m²,5ª planta interior con ascensor,914878190
https://www.idealista.com//inmueble/89124719/,"Piso en MALLORCA, Lavapiés-Embajadores, Madrid",925€/mes,2 hab.,60 m²,5ª planta exterior con ascensor,699861222
https://www.idealista.com//inmueble/27269019/,"Piso en calle Juan Alonso, Vista Alegre, Madrid",800€/mes,2 hab.,71 m²,2ª planta exterior con ascensor,657723432
https://www.idealista.com//inmueble/89124718/,"Piso en calle de Estanislao Figueras, Argüelles, Madrid",1400€/mes,2 hab.,85 m²,2ª planta exterior con ascensor,620000251
https://www.idealista.com//inmueble/88758194/,"Piso en PONZANO, Nuevos Ministerios-Ríos Rosas, Madrid",2100€/mes,2 hab.,121 m²,4ª planta exterior con ascensor,914878190
https://www.idealista.com//inmueble/38291904/,"Piso en Trafalgar, Madrid",1300€/mes,1 hab.,67 m²,Semi-sótano exterior con ascensor,646026970
https://www.idealista.com//inmueble/28018822/,"Piso en calle Ferrocarril, Delicias, Madrid",800€/mes,1 hab.,30 m²,4ª planta interior con ascensor,657723432
https://www.idealista.com//inmueble/89124692/,"Ático en calle Don Ramon de la Cruz, Goya, Madrid",1200€/mes,2 hab.,80 m²,1ª planta exterior sin ascensor,911224093
https://www.idealista.com//inmueble/32872368/,"Piso en calle general martín cerezo, Opañel, Madrid",900€/mes,2 hab.,56 m²,1ª planta interior con ascensor,657723432
https://www.idealista.com//inmueble/89124063/,"Piso en calle de Rocafort, 70, San Cristóbal, Madrid",630€/mes,1 hab.,57 m²,4ª planta  sin ascensor,966538207
https://www.idealista.com//inmueble/83875557/,"Piso en calle General Martín Cerezo, Madrid, Opañel, Madrid",650€/mes,1 hab.,35 m²,Bajo interior con ascensor,657723432
https://www.idealista.com//inmueble/89124632/,"Piso en paseo de las Acacias, Acacias, Madrid",875€/mes,1 hab.,40 m²,Bajo interior con ascensor,620000251
https://www.idealista.com//inmueble/88859749/,"Piso en paseo de la Habana, Bernabéu-Hispanoamérica, Madrid",900€/mes,1 hab.,40 m²,7ª planta exterior con ascensor,657723432
https://www.idealista.com//inmueble/89124623/,"Piso en calle de la Ventosa, Palacio, Madrid",1000€/mes,1 hab.,60 m²,Bajo exterior con ascensor,620000251
https://www.idealista.com//inmueble/88991095/,"Piso en paseo de molino, Legazpi, Madrid",1300€/mes,2 hab.,92 m²,1ª planta exterior con ascensor,657723432
https://www.idealista.com//inmueble/89123202/,"Estudio en Salitre, 42, Lavapiés-Embajadores, Madrid",670€/mes,26 m²,1ª planta interior con ascensor,02 abr ,697805919
https://www.idealista.com//inmueble/89018904/,"Piso en calle Narváez, Ibiza, Madrid",900€/mes,2 hab.,51 m²,1ª planta exterior con ascensor,657723432
https://www.idealista.com//inmueble/89123040/,"Piso en calle de Gaztambide, 87, Vallehermoso, Madrid",1950€/mes,3 hab.,125 m²,5ª planta exterior con ascensor,628113488
https://www.idealista.com//inmueble/89048247/,"Piso en paseo de la Esperanza, Acacias, Madrid",700€/mes,1 hab.,30 m²,Bajo interior con ascensor,657723432
https://www.idealista.com//inmueble/89124642/,"Piso en calle de las Huertas, Huertas-Cortes, Madrid",1200€/mes,1 hab.,50 m²,4ª planta exterior sin ascensor,914892842
https://www.idealista.com//inmueble/89081469/,"Piso en calle del Rodio, Legazpi, Madrid",1200€/mes,1 hab.,85 m²,2ª planta interior con ascensor,657723432
https://www.idealista.com//inmueble/89124617/,"Piso en calle de Vallehermoso, Arapiles, Madrid",900€/mes,1 hab.,50 m²,Bajo interior con ascensor,620000251
https://www.idealista.com//inmueble/89126979/,"Estudio en calle de Sebastián Elcano, Palos de Moguer, Madrid",1000€/mes,74 m²,3ª planta interior con ascensor,02 abr ,657723432
https://www.idealista.com//inmueble/89124626/,"Piso en calle LABRADOR, Acacias, Madrid",700€/mes,1 hab.,33 m²,Bajo exterior sin ascensor,647199211
https://www.idealista.com//inmueble/88568490/,"Dúplex en calle Aligustre, Valdeacederas, Madrid",1000€/mes,1 hab.,54 m²,3ª planta exterior con ascensor,699861222
https://www.idealista.com//inmueble/89124473/,"Piso en calle Arquitectura, Acacias, Madrid",1150€/mes,2 hab.,65 m²,1ª planta interior sin ascensor,620000251
https://www.idealista.com//inmueble/88568276/,"Dúplex en calle Aligustre, Valdeacederas, Madrid",1000€/mes,1 hab.,53 m²,3ª planta exterior con ascensor,699861222
https://www.idealista.com//inmueble/89123321/,"Estudio en 12 de Octubre-Orcasur, Madrid",600€/mes,40 m²,Bajo exterior con ascensor,02 abr ,914891977
https://www.idealista.com//inmueble/87369180/,"Piso en calle de Ana de Austria, Sanchinarro, Madrid",1025€/mes,1 hab.,57 m²,2ª planta exterior con ascensor,699861236
https://www.idealista.com//inmueble/89124470/,"Piso en calle de Elfo, Quintana, Madrid",900€/mes,2 hab.,60 m²,1ª planta exterior con ascensor,648876914
https://www.idealista.com//inmueble/88838813/,"Piso en calle de Lope de Rueda, 44, Ibiza, Madrid",1950€/mes,3 hab.,110 m²,1ª planta exterior con ascensor,911365543
https://www.idealista.com//inmueble/89124590/,"Piso en calle de Concepción Jerónima, Lavapiés-Embajadores, Madrid",1150€/mes,1 hab.,60 m²,3ª planta exterior con ascensor,620000251
https://www.idealista.com//inmueble/88584120/,"Piso en calle Gran Vía, 71, Palacio, Madrid",1300€/mes,1 hab.,70 m²,4ª planta exterior con ascensor,914450776
https://www.idealista.com//inmueble/89124468/,"Piso en calle de López de Hoyos, Prosperidad, Madrid",1250€/mes,2 hab.,90 m²,1ª planta interior con ascensor,620000251
https://www.idealista.com//inmueble/88585768/,"Piso en calle Gran Vía, 71, Palacio, Madrid",2000€/mes,3 hab.,110 m²,4ª planta exterior con ascensor,914450776
https://www.idealista.com//inmueble/89124543/,"Piso en El Viso, Madrid",955€/mes,1 hab.,45 m²,02 abr ,952145780
https://www.idealista.com//inmueble/88602276/,"Piso en calle Galileo, 92, Arapiles, Madrid",1700€/mes,3 hab.,160 m²,4ª planta exterior con ascensor,914450776
https://www.idealista.com//inmueble/89124540/,"Piso en Zofío, Madrid",805€/mes,2 hab.,58 m²,02 abr ,952145780
https://www.idealista.com//inmueble/88662755/,"Piso en glorieta Ruiz Jimenez, 4, Trafalgar, Madrid",2800€/mes,2 hab.,189 m²,2ª planta exterior con ascensor,914450776
https://www.idealista.com//inmueble/89124536/,"Piso en Zofío, Madrid",745€/mes,1 hab.,42 m²,02 abr ,952145780
https://www.idealista.com//inmueble/88814901/,"Piso en calle Narváez, 52, Ibiza, Madrid",1400€/mes,2 hab.,70 m²,3ª planta exterior con ascensor,914450776
https://www.idealista.com//inmueble/89124533/,"Piso en Zofío, Madrid",745€/mes,1 hab.,40 m²,02 abr ,952145780
https://www.idealista.com//inmueble/88858102/,"Piso en plaza del Emperador Carlos V, 10, Lavapiés-Embajadores, Madrid",1150€/mes,2 hab.,65 m²,1ª planta exterior con ascensor,914450776
https://www.idealista.com//inmueble/89124520/,"Piso en calle Bausá, Costillares, Madrid",900€/mes,1 hab.,57 m²,3ª planta exterior con ascensor,648876914
https://www.idealista.com//inmueble/89002992/,"Piso en Malasaña-Universidad, Madrid",1300€/mes,1 hab.,63 m²,6ª planta exterior con ascensor,911634605
https://www.idealista.com//inmueble/89124511/,"Piso en calle del Alcalde Sáinz de Baranda, Ibiza, Madrid",1200€/mes,1 hab.,56 m²,4ª planta exterior con ascensor,914892842
https://www.idealista.com//inmueble/88444055/,"Piso en avenida del Doctor Federico Rubio y Galí, 19, Bellas Vistas, Madrid",1100€/mes,2 hab.,89 m²,3ª planta interior con ascensor,912181713
https://www.idealista.com//inmueble/89124515/,"Piso en calle de Rocafort, San Cristóbal, Madrid",710€/mes,3 hab.,58 m²,  con ascensor,901117788
https://www.idealista.com//inmueble/36795200/,"Piso en calle Cedros, 110, Ventilla-Almenara, Madrid",850€/mes,1 hab.,52 m²,2ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124494/,"Piso en costanilla de los Ángeles, Sol, Madrid",940€/mes,1 hab.,43 m²,  con ascensor,901117788
https://www.idealista.com//inmueble/88771042/,"Ático en calle Cedros, 110, Ventilla-Almenara, Madrid",1300€/mes,2 hab.,69 m²,4ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124479/,"Piso en avenida de la Gavia, Ensanche de Vallecas - La Gavia, Madrid",1200€/mes,3 hab.,114 m²,6ª planta exterior con ascensor,676365938
https://www.idealista.com//inmueble/88771162/,"Piso en calle Cedros, 110, Ventilla-Almenara, Madrid",980€/mes,2 hab.,70 m²,Bajo exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124454/,"Piso en Jerónimos, Madrid",1100€/mes,1 hab.,68 m²,2ª planta exterior con ascensor,911793962
https://www.idealista.com//inmueble/88532080/,"Piso en calle de los Morales, 36, Pau de Carabanchel, Madrid",715€/mes,1 hab.,55 m²,1ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/81848007/,"Piso en calle del General Oraá, Castellana, Madrid",1300€/mes,3 hab.,77 m²,3ª planta exterior con ascensor,693739370
https://www.idealista.com//inmueble/84026659/,"Piso en calle Antonio Gades, Madrid, 56, Ensanche de Vallecas - La Gavia, Madrid",800€/mes,2 hab.,68 m²,Bajo exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124416/,"Piso en Donostiarra, Concepción, Madrid",900€/mes,1 hab.,59 m²,3ª planta exterior con ascensor,914892842
https://www.idealista.com//inmueble/88391122/,"Ático en calle de José Gutiérrez Maroto, 29, Ensanche de Vallecas - La Gavia, Madrid",800€/mes,1 hab.,51 m²,8ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/39513929/,"Piso en calle de Gutierre de Cetina, 102, Pueblo Nuevo, Madrid",1200€/mes,3 hab.,113 m²,7ª planta exterior con ascensor,657145458
https://www.idealista.com//inmueble/88912301/,"Piso en avenida Antonio Gades, 44, Ensanche de Vallecas - La Gavia, Madrid",800€/mes,2 hab.,70 m²,2ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124312/,"Piso en calle del Barco, Malasaña-Universidad, Madrid",1000€/mes,1 hab.,56 m²,3ª planta exterior con ascensor,918003679
https://www.idealista.com//inmueble/88961294/,"Piso en calle Cedros, 110, Ventilla-Almenara, Madrid",995€/mes,2 hab.,70 m²,3ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124094/,"Piso en calle Sierra del Valle, 14, Palomeras Bajas, Madrid",790€/mes,2 hab.,55 m²,2ª planta  con ascensor,966538207
https://www.idealista.com//inmueble/88227077/,"Piso en calle Eduardo Chillida, 227, Ensanche de Vallecas - La Gavia, Madrid",765€/mes,3 hab.,94 m²,2ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124093/,"Piso en calle de Santa Cruz de Mudela, 9, Almendrales, Madrid",980€/mes,3 hab.,66 m²,  sin ascensor,966538207
https://www.idealista.com//inmueble/83575428/,"Piso en calle Antonio Gades, Madrid, 54, Ensanche de Vallecas - La Gavia, Madrid",890€/mes,3 hab.,103 m²,7ª planta exterior con ascensor,917222013
https://www.idealista.com//inmueble/89124091/,"Piso en calle del Barranco del Novillo, 16, Ensanche de Vallecas - La Gavia, Madrid",1230€/mes,2 hab.,71 m²,  con ascensor,966538207
https://www.idealista.com//inmueble/88721177/,"Piso en calle Cerro del Monte, 1, El Cañaveral - Los Berrocales, Madrid",1025€/mes,4 hab.,116 m²,3ª planta exterior con ascensor,917222011
https://www.idealista.com//inmueble/89124089/,"Piso en calle de Monteleón, 41, Trafalgar, Madrid",990€/mes,3 hab.,55 m²,Semi-sótano  sin ascensor,966538207
https://www.idealista.com//inmueble/88721186/,"Piso en calle Cerro del Monte, 1, El Cañaveral - Los Berrocales, Madrid",999€/mes,4 hab.,116 m²,2ª planta exterior con ascensor,917222011
https://www.idealista.com//inmueble/89124061/,"Piso en calle del Puerto de Somosierra, 13, Casco Histórico de Vallecas, Madrid",810€/mes,3 hab.,53 m²,1ª planta  sin ascensor,966538207
https://www.idealista.com//inmueble/89123586/,"Piso en avenida la Paz, s/n, Sol, Madrid",1170€/mes,2 hab.,70 m²,6ª planta exterior con ascensor,912667351
https://www.idealista.com//inmueble/89123557/,"Piso en calle de Barcelona, s/n, Sol, Madrid",950€/mes,1 hab.,60 m²,3ª planta exterior con ascensor,912667351
https://www.idealista.com//inmueble/89123524/,"Piso en calle de las Fuentes, s/n, Palacio, Madrid",940€/mes,1 hab.,65 m²,3ª planta exterior con ascensor,912667351
https://www.idealista.com//inmueble/89123523/,"Estudio en calle Mayor, s/n, Sol, Madrid",750€/mes,30 m²,5ª planta exterior con ascensor,01 abr ,912667351
https://www.idealista.com//inmueble/89123408/,"Ático en calle de Atocha, Lavapiés-Embajadores, Madrid",800€/mes,1 hab.,48 m²,5ª planta exterior con ascensor,650397149
https://www.idealista.com//inmueble/89123419/,"Ático en calle de Preciados, s/n, Sol, Madrid",1050€/mes,1 hab.,65 m²,4ª planta exterior con ascensor,912667351
https://www.idealista.com//inmueble/89123337/,"Piso en calle de las Fuentes, s/n, Palacio, Madrid",940€/mes,1 hab.,70 m²,2ª planta exterior con ascensor,912667351
https://www.idealista.com//inmueble/89123285/,"Piso en calle del Marqués de la Ensenada, Chueca-Justicia, Madrid",1200€/mes,1 hab.,65 m²,1ª planta exterior con ascensor,912171214
https://www.idealista.com//inmueble/89123277/,"Piso en calle del Olmo, 18, Lavapiés-Embajadores, Madrid",860€/mes,1 hab.,40 m²,4ª planta ,911226586
https://www.idealista.com//inmueble/89123205/,"Piso en calle Mayor, s/n, Sol, Madrid",1050€/mes,1 hab.,80 m²,5ª planta exterior con ascensor,912667351
https://www.idealista.com//inmueble/89123151/,"Piso en calle de Valverde, s/n, Malasaña-Universidad, Madrid",1430€/mes,2 hab.,110 m²,1ª planta exterior con ascensor,912667351
https://www.idealista.com//inmueble/89123074/,"Piso en calle de Fomento, Palacio, Madrid",1950€/mes,2 hab.,98 m²,2ª planta exterior con ascensor,912171214
https://www.idealista.com//inmueble/89122970/,"Piso en calle Sotomayor, Vallehermoso, Madrid",1450€/mes,2 hab.,100 m²,5ª planta exterior con ascensor,912173718
https://www.idealista.com//inmueble/89122963/,"Piso en calle de los Madrazo, 24, Huertas-Cortes, Madrid",1500€/mes,2 hab.,82 m²,2ª planta exterior con ascensor,911365543
https://www.idealista.com//inmueble/84775483/,"Dúplex en calle CAMILO JOSE CELA, 5, Guindalera, Madrid",1390€/mes,2 hab.,95 m²,Entreplanta exterior con ascensor,914890915
https://www.idealista.com//inmueble/89122938/,"Piso en calle del General Lacy, Delicias, Madrid",990€/mes,2 hab.,50 m²,1ª planta exterior sin ascensor,912171214
https://www.idealista.com//inmueble/89122924/,"Piso en calle Vargas, Nuevos Ministerios-Ríos Rosas, Madrid",1100€/mes,1 hab.,45 m²,3ª planta exterior con ascensor,912173718
https://www.idealista.com//inmueble/89122811/,"Piso en calle de Carretas, 14, Sol, Madrid",1390€/mes,1 hab.,55 m²,8ª planta exterior con ascensor,659382467
https://www.idealista.com//inmueble/89121697/,"Casa o chalet independiente en calle del Maestro Lassalle, 20, Nueva España, Madrid",5200€/mes,5 hab.,340 m²,01 abr ,617908535
https://www.idealista.com//inmueble/89122719/,"Piso en calle de Juan Sanchez, Peñagrande, Madrid",1400€/mes,2 hab.,93 m²,5ª planta exterior con ascensor,916357185
https://www.idealista.com//inmueble/89122706/,"Casa o chalet independiente en calle Malcampo, Ciudad Jardín, Madrid",1200€/mes,2 hab.,80 m²,01 abr ,672367935
https://www.idealista.com//inmueble/89122650/,"Estudio en avenida de Menéndez Pelayo, Ibiza, Madrid",850€/mes,40 m²,2ª planta exterior con ascensor,01 abr ,914877352
https://www.idealista.com//inmueble/89122638/,"Estudio en calle de Alcalá, Goya, Madrid",800€/mes,40 m²,5ª planta exterior con ascensor,01 abr ,914877352
https://www.idealista.com//inmueble/89122263/,"Piso en Andalucia, Adelfas, Madrid",1030€/mes,1 hab.,57 m²,1ª planta exterior sin ascensor,914892842
https://www.idealista.com//inmueble/89121672/,"Estudio en calle Fuencarral, Chueca-Justicia, Madrid",980€/mes,35 m²,5ª planta interior con ascensor,01 abr ,912173718
https://www.idealista.com//inmueble/89121596/,"Estudio en calle Fuencarral, Chueca-Justicia, Madrid",1340€/mes,68 m²,5ª planta exterior con ascensor,01 abr ,912173718
https://www.idealista.com//inmueble/89121417/,"Estudio en calle Don Quijote, Cuatro Caminos, Madrid",1000€/mes,30 m²,2ª planta interior sin ascensor,01 abr ,601636251
https://www.idealista.com//inmueble/89121351/,"Piso en calle de la Cruz, 20, Sol, Madrid",1700€/mes,2 hab.,100 m²,3ª planta exterior con ascensor,912662120
https://www.idealista.com//inmueble/88243441/,"Piso en Pez, Malasaña-Universidad, Madrid",2800€/mes,3 hab.,140 m²,3ª planta exterior sin ascensor,912784205
https://www.idealista.com//inmueble/89121277/,"Piso en calle Rafael Salgado, Bernabéu-Hispanoamérica, Madrid",3000€/mes,3 hab.,191 m²,2ª planta exterior con ascensor,911368334
https://www.idealista.com//inmueble/89120173/,"Piso en calle de Rodas, 24, Lavapiés-Embajadores, Madrid",1500€/mes,3 hab.,110 m²,1ª planta exterior con ascensor,671550396
https://www.idealista.com//inmueble/89121129/,"Piso en Lavapiés-Embajadores, Madrid",1390€/mes,3 hab.,106 m²,3ª planta exterior sin ascensor,918003172
https://www.idealista.com//inmueble/89121213/,"Piso en calle de Orense, Cuatro Caminos, Madrid",1295€/mes,1 hab.,85 m²,14ª planta exterior con ascensor,911368334
https://www.idealista.com//inmueble/89121216/,"Piso en calle de Orense, Cuzco-Castillejos, Madrid",1250€/mes,1 hab.,80 m²,14ª planta exterior con ascensor,911368334
https://www.idealista.com//inmueble/89121131/,"Piso en calle Bolivia, Nueva España, Madrid",1495€/mes,3 hab.,100 m²,1ª planta exterior con ascensor,911368334
https://www.idealista.com//inmueble/89121171/,"Piso en calle de Ponzano, Nuevos Ministerios-Ríos Rosas, Madrid",1300€/mes,1 hab.,60 m²,3ª planta exterior con ascensor,911368334
https://www.idealista.com//inmueble/89120988/,"Piso en calle del Barquillo, 49, Chueca-Justicia, Madrid",1950€/mes,2 hab.,88 m²,4ª planta exterior con ascensor,912662120
https://www.idealista.com//inmueble/89120858/,"Piso en calle de Ocaña, Aluche, Madrid",800€/mes,2 hab.,55 m²,Bajo exterior sin ascensor,912175068
https://www.idealista.com//inmueble/89120776/,"Estudio en calle de Vallehermoso, Vallehermoso, Madrid",1000€/mes,60 m²,3ª planta exterior sin ascensor,01 abr ,620000251
https://www.idealista.com//inmueble/89120655/,"Piso en calle de Arganzuela, Lavapiés-Embajadores, Madrid",1350€/mes,1 hab.,90 m²,1ª planta interior con ascensor,620000251
https://www.idealista.com//inmueble/89120646/,"Piso en calle Ruda, Lavapiés-Embajadores, Madrid",1200€/mes,2 hab.,106 m²,1ª planta exterior sin ascensor,914879854
https://www.idealista.com//inmueble/89120587/,"Piso en Ventilla-Almenara, Madrid",1900€/mes,4 hab.,159 m²,3ª planta exterior con ascensor,918003172
https://www.idealista.com//inmueble/89120536/,"Piso en Bernabéu-Hispanoamérica, Madrid",1800€/mes,3 hab.,132 m²,4ª planta exterior con ascensor,918003172
https://www.idealista.com//inmueble/89120494/,"Piso en SAN BUENAVENTURA, Palacio, Madrid",980€/mes,1 hab.,60 m²,1ª planta interior sin ascensor,620000251
https://www.idealista.com//inmueble/89120347/,"Piso en calle de Monteleón, Malasaña-Universidad, Madrid",2900€/mes,4 hab.,165 m²,1ª planta exterior sin ascensor,915344831
https://www.idealista.com//inmueble/89120533/,"Piso en Almagro, Madrid",1800€/mes,3 hab.,150 m²,1ª planta exterior con ascensor,918003172
https://www.idealista.com//inmueble/89120445/,"Piso en calle de Barbieri, Chueca-Justicia, Madrid",1050€/mes,1 hab.,50 m²,Bajo interior con ascensor,620000251
https://www.idealista.com//inmueble/88341169/,"Ático en VICENTE FERRER, Malasaña-Universidad, Madrid",1600€/mes,1 hab.,52 m²,4ª planta exterior con ascensor,912174291
https://www.idealista.com//inmueble/89117058/,"Piso en calle de Esparteros, 14, Sol, Madrid",1300€/mes,1 hab.,60 m²,3ª planta exterior con ascensor,679341340
https://www.idealista.com//inmueble/89120221/,"Piso en calle de Luis Vélez de Guevara, Lavapiés-Embajadores, Madrid",1360€/mes,1 hab.,50 m²,1ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/87171188/,"Piso en calle del Príncipe, Huertas-Cortes, Madrid",1655€/mes,2 hab.,75 m²,1ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/87334672/,"Piso en calle de Pérez Galdós, Chueca-Justicia, Madrid",1894€/mes,1 hab.,45 m²,2ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/87141972/,"Piso en calle de Blasco de Garay, Gaztambide, Madrid",1450€/mes,1 hab.,49 m²,1ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/85275749/,"Piso en calle de Toledo, Palacio, Madrid",5274€/mes,1 hab.,42 m²,4ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/89120200/,"Piso en calle de Granada, Pacífico, Madrid",1133€/mes,2 hab.,120 m²,4ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/89120184/,"Piso en ronda de Toledo, Lavapiés-Embajadores, Madrid",1133€/mes,1 hab.,60 m²,1ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/87389550/,"Piso en costanilla de los Desamparados, Huertas-Cortes, Madrid",3167€/mes,2 hab.,114 m²,3ª planta  sin ascensor,932759038
https://www.idealista.com//inmueble/89118396/,"Piso en Casco Histórico de Barajas, Madrid",900€/mes,2 hab.,70 m²,2ª planta exterior sin ascensor,911368764
https://www.idealista.com//inmueble/85446995/,"Piso en calle de Cartagena, Madrid, Prosperidad, Madrid",1200€/mes,2 hab.,45 m²,2ª planta interior con ascensor,911220346
https://www.idealista.com//inmueble/89117733/,"Piso en calle San Conrado, 4, Los Cármenes, Madrid",1200€/mes,3 hab.,90 m²,1ª planta exterior con ascensor,605380633
https://www.idealista.com//inmueble/89117732/,"Piso en Francisco Silvela, Lista, Madrid",1200€/mes,1 hab.,72 m²,7ª planta exterior con ascensor,625301004
https://www.idealista.com//inmueble/87203681/,"Piso en calle de Atocha, 57, Huertas-Cortes, Madrid",1600€/mes,2 hab.,60 m²,1ª planta interior con ascensor,918007189
https://www.idealista.com//inmueble/88467541/,"Piso en calle Antonio Zamora, Puerta del Ángel, Madrid",1000€/mes,2 hab.,45 m²,2ª planta exterior sin ascensor,600600636
https://www.idealista.com//inmueble/89117388/,"Piso en calle Francisco de Icaza, Abrantes, Madrid",875€/mes,2 hab.,45 m²,Bajo interior sin ascensor,918008574
https://www.idealista.com//inmueble/84123378/,"Piso en calle de Doña Berenguela, Madrid, Puerta del Ángel, Madrid",900€/mes,1 hab.,40 m²,1ª planta exterior sin ascensor,600600636
https://www.idealista.com//inmueble/89117000/,"Estudio en calle de las Fuentes, Palacio, Madrid",750€/mes,45 m²,2ª planta exterior con ascensor,01 abr ,910759213
